-0.4287085,1.526825,9.540561,4.205814E13
-0.45265868,1.421444,9.402846,4.2058144E13
-0.4646338,1.5352075,9.358539,4.2058148E13
-0.5173242,1.6214283,9.285491,4.2058153E13
-0.42032593,1.5759228,9.202863,4.2058157E13
-0.46104127,1.6369958,9.239985,4.2058161E13
-0.45265868,1.5998731,9.105865,4.2058169E13
-0.4155359,1.4825171,9.251961,4.2058174E13
-0.29099488,1.5256275,9.171727,4.2058178E13
-0.35206786,1.4837146,9.233997,4.2058182E13
-0.2694397,1.3495935,9.222023,4.2058186E13
-0.21674927,1.3256433,9.147778,4.205819E13
-0.1963916,1.3867164,9.235195,4.2058199E13
-0.27183473,1.2885205,9.202863,4.2058203E13
-0.15687378,1.3927039,9.119037,4.2058207E13
-0.21555176,1.3591735,9.341774,4.2058211E13
-0.26584718,1.2909155,9.266331,4.2058216E13
-0.3329077,1.346001,9.272318,4.205822E13
-0.1963916,1.3543836,9.230405,4.2058228E13
-0.34009278,1.465752,9.205257,4.2058232E13
-0.32332763,1.4944922,9.200467,4.2058237E13
-0.33171022,1.5220349,9.135802,4.2058241E13
-0.42032593,1.592688,9.17532,4.2058245E13
-0.29219237,1.5531702,9.325008,4.2058249E13
-0.32452515,1.5938855,9.332193,4.2058258E13
-0.3412903,1.5890955,9.383686,4.2058262E13
-0.23111938,1.5148499,9.348959,4.2058266E13
-0.28620484,1.4980847,9.320218,4.205827E13
-0.21794678,1.526825,9.406439,4.2058274E13
-0.19998413,1.4202466,9.400452,4.2058279E13
-0.13891113,1.4250367,9.437574,4.2058287E13
-0.21435425,1.3651612,9.277108,4.2058291E13
-0.14010864,1.4561719,9.390872,4.2058295E13
-0.06346802,1.4873071,9.386082,4.2058299E13
-0.12933105,1.4813195,9.424402,4.2058304E13
-0.18561402,1.4873071,9.390872,4.2058308E13
-0.21674927,1.5088623,9.439969,4.2058316E13
-0.17004639,1.475332,9.382489,4.205832E13
-0.25506958,1.5711328,9.479487,4.2058325E13
-0.2694397,1.5376025,9.462722,4.2058329E13
-0.25387207,1.5579602,9.509425,4.2058333E13
-0.32811767,1.5878979,9.43518,4.2058337E13
-0.34608033,1.6250207,9.417217,4.2058346E13
-0.40595582,1.660946,9.419612,4.205835E13
-0.50774413,1.6777111,9.398057,4.2058354E13
-0.5005591,1.651366,9.473499,4.2058358E13
