-0.69096315,0.70174074,9.627978,2.37163302E12
-0.67898804,0.676593,9.571695,2.37163774E12
-0.52570677,0.68018556,9.534573,2.37164272E12
-0.4514612,0.69216067,9.595646,2.3716477E12
-0.21555176,0.69096315,9.479487,2.37165242E12
-0.20477417,0.76281375,9.48787,2.3716574E12
-0.14370117,0.7688013,9.371712,2.37166238E12
-0.13292359,0.7855664,9.310638,2.3716671E12
-0.21794678,0.8143066,9.3944645,2.37167208E12
-0.36045045,0.7256909,9.427995,2.37167706E12
-0.4394861,0.7496411,9.326206,2.37168178E12
-0.42032593,0.80113405,9.498648,2.37168676E12
-0.38080812,0.79035646,9.285491,2.37169148E12
-0.3903882,0.7723938,9.21364,2.37169646E12
-0.3197351,0.7879614,9.311836,2.37170144E12
-0.31255004,0.80592406,9.3453665,2.37170616E12
-0.23111938,0.7831714,9.323811,2.37171114E12
-0.34847534,0.6969507,9.27591,2.37171612E12
-0.26704466,0.7149133,9.299861,2.37172084E12
-0.32572266,0.6753955,9.382489,2.37172582E12
-0.2969824,0.6334827,9.390872,2.3717308E12
-0.32692015,0.6251001,9.412427,2.37173552E12
-0.20357665,0.70533323,9.336984,2.3717405E12
-0.24429199,0.6514453,9.260343,2.37174522E12
-0.31135255,0.68018556,9.3453665,2.3717502E12
-0.17363891,0.79514647,9.341774,2.37175518E12
-0.26105714,0.70772827,9.350156,2.3717599E12
-0.33171022,0.7544311,9.251961,2.37176488E12
-0.1353186,0.7232959,9.313033,2.37176986E12
-0.20477417,0.75203615,9.296268,2.37177458E12
-0.2323169,0.737666,9.365724,2.37177956E12
-0.2694397,0.8095166,9.342971,2.37178454E12
-0.26584718,0.81550413,9.382489,2.37178926E12
-0.26464966,0.72928345,9.400452,2.37179424E12
-0.2586621,0.6274951,9.491463,2.37179896E12
-0.15567628,0.71251833,9.424402,2.37180394E12
-0.18800904,0.5987549,9.368119,2.37180892E12
-0.17842895,0.6981482,9.475895,2.37181364E12
-0.20597167,0.6885681,9.395661,2.37181862E12
-0.21555176,0.60833496,9.395661,2.3718236E12
-0.22273682,0.6658154,9.48308,2.37182832E12
-0.18681152,0.67898804,9.45434,2.3718333E12
-0.15088624,0.7101233,9.472302,2.37183828E12
-0.15088624,0.7113208,9.375304,2.371843E12
-0.13651611,0.74006104,9.489067,2.37184798E12
-0.11376343,0.7711963,9.399254,2.37185296E12
-0.120948486,0.7544311,9.334589,2.37185768E12
-0.16645385,0.7149133,9.323811,2.37186266E12
-0.13412109,0.68018556,9.340576,2.37186738E12
-0.062270507,0.78915894,9.383686,2.37187236E12
-0.0047900393,0.81310916,9.251961,2.37187734E12
-0.12813355,0.6969507,9.2818985,2.37188206E12
-0.07783814,0.77838135,9.293873,2.37188704E12
-0.08023316,0.6610254,9.304651,2.37189202E12
-0.07903565,0.6262976,9.334589,2.37189674E12
-0.07544312,0.5867798,9.378897,2.37190172E12
-0.10657837,0.5173242,9.433982,2.3719067E12
-0.05748047,0.53289187,9.412427,2.37191142E12
0.008382568,0.4179309,9.48787,2.3719164E12
-0.05508545,0.54366946,9.425599,2.37192138E12
-0.0742456,0.5760022,9.460327,2.3719261E12
-0.040715333,0.59516233,9.471105,2.37193108E12
-0.0490979,0.62390256,9.479487,2.37193606E12
-0.067060545,0.6873706,9.42081,2.37194078E12
-0.15208374,0.7232959,9.547746,2.37194576E12
-0.10777588,0.70293826,9.462722,2.37195074E12
-0.10178833,0.60833496,9.50224,2.37195546E12
-0.13891113,0.7089258,9.432784,2.37196044E12
-0.081430666,0.6251001,9.571695,2.37196542E12
-0.07903565,0.63468015,9.504635,2.37197014E12
-0.05269043,0.7197034,9.576486,2.37197512E12
-0.061072998,0.7747888,9.538165,2.37197984E12
-0.07065307,0.7388635,9.49266,2.37198482E12
-0.11975098,0.6885681,9.577683,2.3719898E12
-0.09580078,0.6933582,9.639954,2.37199452E12
-0.16405883,0.6885681,9.59325,2.3719995E12
-0.10777588,0.5783972,9.569301,2.37200448E12
-0.19160156,0.5867798,9.6830635,2.3720092E12
-0.27183473,0.6646179,9.638756,2.37201418E12
-0.27662477,0.7472461,9.623188,2.37201916E12
-0.30057496,0.7220984,9.598041,2.37202388E12
-0.27901977,0.6861731,9.501042,2.37202886E12
-0.34967285,0.7197034,9.504635,2.37203384E12
-0.34009278,0.7041357,9.576486,2.37203856E12
-0.19040406,0.7532337,9.677076,2.37204354E12
-0.22393432,0.61791503,9.614806,2.37204852E12
-0.26584718,0.59755737,9.745335,2.37205324E12
-0.22872436,0.613125,9.711804,2.37205822E12
-0.27782226,0.5005591,9.745335,2.37206294E12
-0.35087037,0.5053491,9.594448,2.37206792E12
-0.3903882,0.48020142,9.645941,2.3720729E12
-0.3412903,0.5724097,9.571695,2.37207762E12
-0.27183473,0.552052,9.618399,2.3720826E12
-0.37721556,0.5676196,9.46871,2.37208758E12
-0.37841308,0.6502478,9.47829,2.3720923E12
-0.33650026,0.56881714,9.469907,2.37209728E12
-0.3161426,0.57959473,9.460327,2.37210226E12
-0.3436853,0.6646179,9.3872795,2.37210698E12
-0.30296996,0.5604346,9.467512,2.37211196E12
-0.3197351,0.5556445,9.404044,2.37211694E12
-0.31015503,0.63587767,9.44955,2.37212166E12
-0.28859985,0.55324954,9.471105,2.37212664E12
-0.33889526,0.56881714,9.461525,2.37213136E12
-0.17363891,0.5736072,9.575288,2.37213634E12
-0.3221301,0.6143225,9.479487,2.37214132E12
-0.3185376,0.5137317,9.515412,2.37214604E12
-0.2203418,0.556842,9.471105,2.37215102E12
-0.25267455,0.5783972,9.486672,2.372156E12
-0.31015503,0.72808594,9.360934,2.37216072E12
-0.27183473,0.66701293,9.334589,2.3721657E12
-0.27782226,0.64186525,9.365724,2.37217068E12
-0.19160156,0.6873706,9.333391,2.3721754E12
-0.1951941,0.7388635,9.280701,2.37218038E12
-0.20357665,0.7735913,9.332193,2.37218536E12
-0.21195923,0.7699988,9.278306,2.37219008E12
-0.25027955,0.7604187,9.305848,2.37219506E12
-0.20956421,0.76760375,9.336984,2.37219978E12
-0.2574646,0.7232959,9.375304,2.37220476E12
-0.19279908,0.66701293,9.341774,2.37220974E12
-0.24548951,0.64665526,9.390872,2.37221446E12
-0.2335144,0.6730005,9.352551,2.37221944E12
-0.22513184,0.72808594,9.3944645,2.37222442E12
-0.24429199,0.6274951,9.401649,2.37222914E12
-0.26225463,0.66821045,9.431587,2.37223412E12
-0.20956421,0.59635985,9.340576,2.3722391E12
-0.15328126,0.676593,9.384884,2.37224382E12
-0.2562671,0.6981482,9.384884,2.3722488E12
-0.15687378,0.77838135,9.389674,2.37225378E12
-0.05508545,0.81789917,9.382489,2.3722585E12
-0.10059082,0.74006104,9.265133,2.37226348E12
-0.12933105,0.6885681,9.335786,2.3722682E12
-0.17723145,0.7268884,9.399254,2.37227318E12
-0.07903565,0.57959473,9.374106,2.37227816E12
-0.12813355,0.59516233,9.354946,2.37228288E12
-0.09580078,0.58558226,9.436377,2.37228786E12
-0.07185058,0.49576905,9.484278,2.37229284E12
-0.17723145,0.50894165,9.505833,2.37229756E12
-0.15328126,0.52091676,9.459129,2.37230254E12
-0.12933105,0.4406836,9.400452,2.37230752E12
-0.16525635,0.5185217,9.590856,2.37231224E12
